,ScripCode,TradingSymbol,BuySell,RIC,Series,venue,trade_volume,execution_price,position,trader_id,trade_time,arrival_time,signal_time,Exch Time,TOMReceiptTime,BasketId,currency,broker_id,order_id,arrival_price,trade_price,signal_price,Date-Time,Type,Price,Bid Price,Bid Size,Ask Price,Ask Size,High,Low,Market VWAP,market_high,market_low,market_vwap,market_mid,market_spread,best_ask,best_bid,trades_vwap,trades_twap,slippage,best_price,worst_price,sippage_to_market_vwap,market_impact
5845,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,335.0,127.55,1.0,ABC5946,2025-09-04 11:57:00,2025-09-04 11:57:00.100,2025-09-04 11:57:00,09/04/25 11:57,09/04/25 11:57,2025040900466.0,INR,1.0,2025040906202.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.549575389948,127.54923076923075,62.68742075412796,127.54,127.55,,
5846,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,182.0,127.55,1.0,ABC5947,2025-09-04 11:57:00,2025-09-04 11:57:00.100,2025-09-04 11:57:00,09/04/25 11:57,09/04/25 11:57,2025040900466.0,INR,1.0,2025040906203.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.54963323353293,127.54928571428569,62.691927311846285,127.54,127.55,,
5847,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,303.0,127.56,1.0,ABC5948,2025-09-04 11:57:00,2025-09-04 11:57:00.100,2025-09-04 11:57:00,09/04/25 11:57,09/04/25 11:57,2025040900466.0,INR,1.0,2025040906204.0,,127.56,126.75,,,,,,,,,,,,,,,,,,127.55154972544234,127.54999999999997,62.84123769312851,127.54,127.56,,
5865,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,233.0,127.58,1.0,ABC5966,2025-09-04 11:57:00,2025-09-04 11:57:00.100,2025-09-04 11:57:00,09/04/25 11:57,09/04/25 11:57,2025040900466.0,INR,1.0,2025040906222.0,,127.58,126.75,,,,,,,,,,,,,,,,,,127.55509081196581,127.55187499999997,63.11710546720782,127.54,127.58,,
5866,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,173.0,127.58,1.0,ABC5967,2025-09-04 11:57:00,2025-09-04 11:57:00.100,2025-09-04 11:57:00,09/04/25 11:57,09/04/25 11:57,2025040900466.0,INR,1.0,2025040906223.0,,127.58,126.75,,,,,,,,,,,,,,,,,,127.55719804400978,127.55352941176467,63.28126177021236,127.54,127.58,,
5867,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,128.0,127.58,1.0,ABC5968,2025-09-04 11:57:00,2025-09-04 11:57:00.100,2025-09-04 11:57:00,09/04/25 11:57,09/04/25 11:57,2025040900466.0,INR,1.0,2025040906224.0,,127.58,126.75,,,,,,,,,,,,,,,,,,127.55854118729867,127.55499999999996,63.3858916676903,127.54,127.58,,
5868,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,1.0,127.58,1.0,ABC5969,2025-09-04 11:57:00,2025-09-04 11:57:00.100,2025-09-04 11:57:00,09/04/25 11:57,09/04/25 11:57,2025040900466.0,INR,1.0,2025040906225.0,,127.58,126.75,,,,,,,,,,,,,,,,,,127.5585510579577,127.55631578947364,63.386660576782965,127.54,127.58,,
5869,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,240.0,127.58,1.0,ABC5970,2025-09-04 11:57:00,2025-09-04 11:57:00.100,2025-09-04 11:57:00,09/04/25 11:57,09/04/25 11:57,2025040900466.0,INR,1.0,2025040906226.0,,127.58,126.75,,,,,,,,,,,,,,,,,,127.56068351284178,127.55749999999996,63.552772728766705,127.54,127.58,,
5870,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,45.0,127.59,1.0,ABC5971,2025-09-04 11:57:00,2025-09-04 11:57:00.100,2025-09-04 11:57:00,09/04/25 11:57,09/04/25 11:57,2025040900466.0,INR,1.0,2025040906227.0,,127.59,126.75,,,,,,,,,,,,,,,,,,127.5612200081334,127.55904761904759,63.59456330706776,127.54,127.59,,
5871,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,338.0,127.55,1.0,ABC5972,2025-09-04 11:58:00,2025-09-04 11:58:00.100,2025-09-04 11:58:00,09/04/25 11:58,09/04/25 11:58,2025040900466.0,INR,1.0,2025040906228.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.55000000000001,127.55,62.720501764015,127.55,127.55,,
5872,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,14.0,127.55,1.0,ABC5973,2025-09-04 11:58:00,2025-09-04 11:58:00.100,2025-09-04 11:58:00,09/04/25 11:58,09/04/25 11:58,2025040900466.0,INR,1.0,2025040906229.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.55,127.55,62.72050176401389,127.55,127.55,,
5873,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,355.0,127.55,1.0,ABC5974,2025-09-04 11:58:00,2025-09-04 11:58:00.100,2025-09-04 11:58:00,09/04/25 11:58,09/04/25 11:58,2025040900466.0,INR,1.0,2025040906230.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.55000000000001,127.55,62.720501764015,127.55,127.55,,
5874,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,14.0,127.55,1.0,ABC5975,2025-09-04 11:58:00,2025-09-04 11:58:00.100,2025-09-04 11:58:00,09/04/25 11:58,09/04/25 11:58,2025040900466.0,INR,1.0,2025040906231.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.55,127.55,62.72050176401389,127.55,127.55,,
5875,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,99.0,127.55,1.0,ABC5976,2025-09-04 11:58:00,2025-09-04 11:58:00.100,2025-09-04 11:58:00,09/04/25 11:58,09/04/25 11:58,2025040900466.0,INR,1.0,2025040906232.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.55,127.55,62.72050176401389,127.55,127.55,,
5876,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,120.0,127.54,1.0,ABC5977,2025-09-04 11:58:00,2025-09-04 11:58:00.100,2025-09-04 11:58:00,09/04/25 11:58,09/04/25 11:58,2025040900466.0,INR,1.0,2025040906233.0,,127.54,126.75,,,,,,,,,,,,,,,,,,127.54872340425533,127.54833333333333,62.621042605329556,127.54,127.55,,
5877,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,420.0,127.55,1.0,ABC5978,2025-09-04 11:58:00,2025-09-04 11:58:00.100,2025-09-04 11:58:00,09/04/25 11:58,09/04/25 11:58,2025040900466.0,INR,1.0,2025040906234.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.54911764705882,127.54857142857142,62.651758146227245,127.54,127.55,,
5878,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,138.0,127.56,1.0,ABC5979,2025-09-04 11:58:00,2025-09-04 11:58:00.100,2025-09-04 11:58:00,09/04/25 11:58,09/04/25 11:58,2025040900466.0,INR,1.0,2025040906235.0,,127.56,126.75,,,,,,,,,,,,,,,,,,127.55012016021361,127.54999999999998,62.729863304604606,127.54,127.56,,
5879,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,141.0,127.56,1.0,ABC5980,2025-09-04 11:58:00,2025-09-04 11:58:00.100,2025-09-04 11:58:00,09/04/25 11:58,09/04/25 11:58,2025040900466.0,INR,1.0,2025040906236.0,,127.56,126.75,,,,,,,,,,,,,,,,,,127.55097010372177,127.55111111111108,62.79608089773325,127.54,127.56,,
5880,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,820.0,127.55,1.0,ABC5981,2025-09-04 11:58:00,2025-09-04 11:58:00.100,2025-09-04 11:58:00,09/04/25 11:58,09/04/25 11:58,2025040900466.0,INR,1.0,2025040906237.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.55064660431069,127.55099999999997,62.770877735685815,127.54,127.56,,
5881,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,369.0,127.54,1.0,ABC5982,2025-09-04 11:59:00,2025-09-04 11:59:00.100,2025-09-04 11:59:00,09/04/25 11:59,09/04/25 11:59,2025040900466.0,INR,1.0,2025040906238.0,,127.54,126.75,,,,,,,,,,,,,,,,,,127.54,127.54,61.9413517327902,127.54,127.54,,
5916,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,384.0,127.54,1.0,ABC6017,2025-09-04 11:59:00,2025-09-04 11:59:00.100,2025-09-04 11:59:00,09/04/25 11:59,09/04/25 11:59,2025040900466.0,INR,1.0,2025040906273.0,,127.54,126.75,,,,,,,,,,,,,,,,,,127.53999999999999,127.54,61.941351732789094,127.54,127.54,,
5917,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,66.0,127.55,1.0,ABC6018,2025-09-04 11:59:00,2025-09-04 11:59:00.100,2025-09-04 11:59:00,09/04/25 11:59,09/04/25 11:59,2025040900466.0,INR,1.0,2025040906274.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.54080586080586,127.54333333333334,62.00414490629159,127.54,127.55,,
5918,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,1.0,127.55,1.0,ABC6019,2025-09-04 11:59:00,2025-09-04 11:59:00.100,2025-09-04 11:59:00,09/04/25 11:59,09/04/25 11:59,2025040900466.0,INR,1.0,2025040906275.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.54081707317073,127.545,62.00501857511493,127.54,127.55,,
5919,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,819.0,127.56,1.0,ABC6020,2025-09-04 11:59:00,2025-09-04 11:59:00.100,2025-09-04 11:59:00,09/04/25 11:59,09/04/25 11:59,2025040900466.0,INR,1.0,2025040906276.0,,127.56,126.75,,,,,,,,,,,,,,,,,,127.55040268456375,127.548,62.751874374177504,127.54,127.56,,
5920,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,79.0,127.53,1.0,ABC6021,2025-09-04 11:59:00,2025-09-04 11:59:00.100,2025-09-04 11:59:00,09/04/25 11:59,09/04/25 11:59,2025040900466.0,INR,1.0,2025040906277.0,,127.53,126.75,,,,,,,,,,,,,,,,,,127.5494644935972,127.545,62.678780876993095,127.53,127.56,,
5921,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,384.0,127.54,1.0,ABC6022,2025-09-04 11:59:00,2025-09-04 11:59:00.100,2025-09-04 11:59:00,09/04/25 11:59,09/04/25 11:59,2025040900466.0,INR,1.0,2025040906278.0,,127.54,126.75,,,,,,,,,,,,,,,,,,127.5477354900095,127.5442857142857,62.54407316168977,127.53,127.56,,
5922,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,356.0,127.55,1.0,ABC6023,2025-09-04 11:59:00,2025-09-04 11:59:00.100,2025-09-04 11:59:00,09/04/25 11:59,09/04/25 11:59,2025040900466.0,INR,1.0,2025040906279.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.54806346623269,127.54499999999999,62.569626268294655,127.53,127.56,,
5923,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,66.0,127.5,1.0,ABC6024,2025-09-04 12:00:00,2025-09-04 12:00:00.100,2025-09-04 12:00:00,09/04/25 12:00,09/04/25 12:00,2025040900466.0,INR,1.0,2025040906280.0,,127.5,126.75,,,,,,,,,,,,,,,,,,127.5,127.5,58.8235294117647,127.5,127.5,,
5924,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,155.0,127.5,1.0,ABC6025,2025-09-04 12:00:00,2025-09-04 12:00:00.100,2025-09-04 12:00:00,09/04/25 12:00,09/04/25 12:00,2025040900466.0,INR,1.0,2025040906281.0,,127.5,126.75,,,,,,,,,,,,,,,,,,127.5,127.5,58.8235294117647,127.5,127.5,,
5925,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,599.0,127.5,1.0,ABC6026,2025-09-04 12:00:00,2025-09-04 12:00:00.100,2025-09-04 12:00:00,09/04/25 12:00,09/04/25 12:00,2025040900466.0,INR,1.0,2025040906282.0,,127.5,126.75,,,,,,,,,,,,,,,,,,127.5,127.5,58.8235294117647,127.5,127.5,,
5926,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,819.0,127.5,1.0,ABC6027,2025-09-04 12:00:00,2025-09-04 12:00:00.100,2025-09-04 12:00:00,09/04/25 12:00,09/04/25 12:00,2025040900466.0,INR,1.0,2025040906283.0,,127.5,126.75,,,,,,,,,,,,,,,,,,127.5,127.5,58.8235294117647,127.5,127.5,,
5927,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,116.0,127.55,1.0,ABC6028,2025-09-04 12:00:00,2025-09-04 12:00:00.100,2025-09-04 12:00:00,09/04/25 12:00,09/04/25 12:00,2025040900466.0,INR,1.0,2025040906284.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.50330484330483,127.50999999999999,59.08120140341508,127.5,127.55,,
5928,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,266.0,127.55,1.0,ABC6029,2025-09-04 12:00:00,2025-09-04 12:00:00.100,2025-09-04 12:00:00,09/04/25 12:00,09/04/25 12:00,2025040900466.0,INR,1.0,2025040906285.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.50945076694704,127.51666666666665,59.56035120370112,127.5,127.55,,
5929,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,169.0,127.55,1.0,ABC6030,2025-09-04 12:00:00,2025-09-04 12:00:00.100,2025-09-04 12:00:00,09/04/25 12:00,09/04/25 12:00,2025040900466.0,INR,1.0,2025040906286.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.51257990867579,127.52142857142856,59.80428826880824,127.5,127.55,,
5930,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,247.0,127.55,1.0,ABC6031,2025-09-04 12:00:00,2025-09-04 12:00:00.100,2025-09-04 12:00:00,09/04/25 12:00,09/04/25 12:00,2025040900466.0,INR,1.0,2025040906287.0,,127.55,126.75,,,,,,,,,,,,,,,,,,127.51637258924906,127.52499999999998,60.099936477778385,127.5,127.55,,
5931,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,23.0,127.56,1.0,ABC6032,2025-09-04 12:00:00,2025-09-04 12:00:00.100,2025-09-04 12:00:00,09/04/25 12:00,09/04/25 12:00,2025040900466.0,INR,1.0,2025040906288.0,,127.56,126.75,,,,,,,,,,,,,,,,,,127.51678048780487,127.52888888888886,60.13173206472203,127.5,127.56,,
5894,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,240.0,127.6,1.0,ABC5995,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906251.0,,127.6,126.75,,,,,,,,,,,,,,,,,,127.6,127.6,66.61442006269549,127.6,127.6,,
5895,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,27.0,127.6,1.0,ABC5996,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906252.0,,127.6,126.75,,,,,,,,,,,,,,,,,,127.6,127.6,66.61442006269549,127.6,127.6,,
5896,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,84.0,127.6,1.0,ABC5997,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906253.0,,127.6,126.75,,,,,,,,,,,,,,,,,,127.6,127.59999999999998,66.61442006269549,127.6,127.6,,
5897,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,266.0,127.6,1.0,ABC5998,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906254.0,,127.6,126.75,,,,,,,,,,,,,,,,,,127.6,127.6,66.61442006269549,127.6,127.6,,
5898,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,1.0,127.6,1.0,ABC5999,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906255.0,,127.6,126.75,,,,,,,,,,,,,,,,,,127.60000000000001,127.6,66.61442006269658,127.6,127.6,,
5899,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,113.0,127.6,1.0,ABC6000,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906256.0,,127.6,126.75,,,,,,,,,,,,,,,,,,127.60000000000001,127.60000000000001,66.61442006269658,127.6,127.6,,
5900,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,89.0,127.6,1.0,ABC6001,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906257.0,,127.6,126.75,,,,,,,,,,,,,,,,,,127.6,127.60000000000001,66.61442006269549,127.6,127.6,,
5901,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,127.0,127.6,1.0,ABC6002,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906258.0,,127.6,126.75,,,,,,,,,,,,,,,,,,127.6,127.60000000000001,66.61442006269549,127.6,127.6,,
5902,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,44.0,127.61,1.0,ABC6003,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906259.0,,127.61,126.75,,,,,,,,,,,,,,,,,,127.60044399596367,127.60111111111112,66.64898407332927,127.6,127.61,,
5903,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,157.0,127.61,1.0,ABC6004,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906260.0,,127.61,126.75,,,,,,,,,,,,,,,,,,127.60175087108014,127.602,66.75071974056937,127.6,127.61,,
5904,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,44.0,127.61,1.0,ABC6005,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906261.0,,127.61,126.75,,,,,,,,,,,,,,,,,,127.60205536912751,127.60272727272726,66.77442355161794,127.6,127.61,,
5905,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,157.0,127.61,1.0,ABC6006,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906262.0,,127.61,126.75,,,,,,,,,,,,,,,,,,127.60297998517419,127.60333333333331,66.84640008198025,127.6,127.61,,
5906,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,44.0,127.61,1.0,ABC6007,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906263.0,,127.61,126.75,,,,,,,,,,,,,,,,,,127.6032017229002,127.60384615384613,66.86366105083992,127.6,127.61,,
5907,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,157.0,127.61,1.0,ABC6008,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906264.0,,127.61,126.75,,,,,,,,,,,,,,,,,,127.60389032258063,127.60428571428568,66.91726407572715,127.6,127.61,,
5908,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,44.0,127.61,1.0,ABC6009,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906265.0,,127.61,126.75,,,,,,,,,,,,,,,,,,127.60405897114175,127.60466666666663,66.93039218563598,127.6,127.61,,
5909,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,45.0,127.61,1.0,ABC6010,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906266.0,,127.61,126.75,,,,,,,,,,,,,,,,,,127.60422208663817,127.60499999999996,66.9430895521773,127.6,127.61,,
5932,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,157.0,127.67,1.0,ABC6033,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906289.0,,127.67,126.75,,,,,,,,,,,,,,,,,,127.60997216035634,127.60882352941174,67.3906706347121,127.6,127.67,,
5967,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,47.0,127.67,1.0,ABC6068,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906324.0,,127.67,126.75,,,,,,,,,,,,,,,,,,127.61150298426477,127.6122222222222,67.50982192968941,127.6,127.67,,
5968,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,169.0,127.67,1.0,ABC6069,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906325.0,,127.67,126.75,,,,,,,,,,,,,,,,,,127.61641650099402,127.61526315789472,67.89224495950894,127.6,127.67,,
5969,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,157.0,127.67,1.0,ABC6070,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906326.0,,127.67,126.75,,,,,,,,,,,,,,,,,,127.62029506685107,127.61799999999998,68.19409611889598,127.6,127.67,,
5970,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,47.0,127.67,1.0,ABC6071,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906327.0,,127.67,126.75,,,,,,,,,,,,,,,,,,127.62134927797833,127.62047619047618,68.2761374102382,127.6,127.67,,
5971,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,157.0,127.67,1.0,ABC6072,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906328.0,,127.67,126.75,,,,,,,,,,,,,,,,,,127.62456805731141,127.62272727272726,68.52662231292892,127.6,127.67,,
5972,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,47.0,127.67,1.0,ABC6073,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906329.0,,127.67,126.75,,,,,,,,,,,,,,,,,,127.62545041322312,127.62478260869565,68.59528490505653,127.6,127.67,,
5973,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,38.0,127.67,1.0,ABC6074,2025-09-04 12:01:00,2025-09-04 12:01:00.100,2025-09-04 12:01:00,09/04/25 12:01,09/04/25 12:01,2025040900466.0,INR,1.0,2025040906330.0,,127.67,126.75,,,,,,,,,,,,,,,,,,127.62613913751017,127.62666666666667,68.64887893899018,127.6,127.67,,
5910,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,27.0,127.64,1.0,ABC6011,2025-09-04 12:02:00,2025-09-04 12:02:00.100,2025-09-04 12:02:00,09/04/25 12:02,09/04/25 12:02,2025040900466.0,INR,1.0,2025040906267.0,,127.64,126.75,,,,,,,,,,,,,,,,,,127.64,127.64,69.72735819492327,127.64,127.64,,
5911,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,157.0,127.64,1.0,ABC6012,2025-09-04 12:02:00,2025-09-04 12:02:00.100,2025-09-04 12:02:00,09/04/25 12:02,09/04/25 12:02,2025040900466.0,INR,1.0,2025040906268.0,,127.64,126.75,,,,,,,,,,,,,,,,,,127.63999999999999,127.64,69.72735819492216,127.64,127.64,,
5912,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,630.0,127.64,1.0,ABC6013,2025-09-04 12:02:00,2025-09-04 12:02:00.100,2025-09-04 12:02:00,09/04/25 12:02,09/04/25 12:02,2025040900466.0,INR,1.0,2025040906269.0,,127.64,126.75,,,,,,,,,,,,,,,,,,127.63999999999999,127.64,69.72735819492216,127.64,127.64,,
5913,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,6.0,127.64,1.0,ABC6014,2025-09-04 12:02:00,2025-09-04 12:02:00.100,2025-09-04 12:02:00,09/04/25 12:02,09/04/25 12:02,2025040900466.0,INR,1.0,2025040906270.0,,127.64,126.75,,,,,,,,,,,,,,,,,,127.63999999999999,127.64,69.72735819492216,127.64,127.64,,
5914,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,427.0,127.68,1.0,ABC6015,2025-09-04 12:02:00,2025-09-04 12:02:00.100,2025-09-04 12:02:00,09/04/25 12:02,09/04/25 12:02,2025040900466.0,INR,1.0,2025040906271.0,,127.68,126.75,,,,,,,,,,,,,,,,,,127.65369687249397,127.648,70.79284773057677,127.64,127.68,,
5915,3499.0,TATASTEEL-EQ,Buy,TATASTEEL,EQ,TATASTEEL-EQ,169.0,127.68,1.0,ABC6016,2025-09-04 12:02:00,2025-09-04 12:02:00.100,2025-09-04 12:02:00,09/04/25 12:02,09/04/25 12:02,2025040900466.0,INR,1.0,2025040906272.0,,127.68,126.75,,,,,,,,,,,,,,,,,,127.65683615819208,127.65333333333335,71.03702280920771,127.64,127.68,,
